295,R,+5050.6598,-00056.2237,120.53,17.1,130000.000,V
295,R,+5050.6570,-00056.2162,120.53,12.2,130000.000,V
295,R,+5050.6542,-00056.2088,120.53,07.6,130000.000,V
295,R,+5050.6514,-00056.2014,120.53,07.7,130000.000,V
295,R,+5050.6487,-00056.1939,120.53,03.1,130000.000,V
295,R,+5050.6459,-00056.1865,120.53,16.6,130000.000,V
295,R,+5050.6431,-00056.1790,120.53,16.6,130000.000,V
295,R,+5050.6404,-00056.1716,120.53,06.1,130000.000,V
295,R,+5050.6376,-00056.1642,120.53,16.7,130000.000,V
295,R,+5050.6348,-00056.1567,120.53,00.7,130000.000,V
295,R,+5050.6321,-00056.1493,120.53,10.1,130000.000,V
295,R,+5050.6293,-00056.1419,120.53,12.6,130000.000,V
295,R,+5050.6265,-00056.1344,120.53,06.0,130000.000,V
295,R,+5050.6237,-00056.1270,120.53,04.3,130000.000,V
295,R,+5050.6210,-00056.1195,120.53,10.1,130000.000,V
295,R,+5050.6182,-00056.1121,120.53,05.8,130000.000,V
295,R,+5050.6154,-00056.1047,120.53,18.4,130000.000,V
295,R,+5050.6127,-00056.0972,120.53,02.5,130000.000,V
295,R,+5050.6099,-00056.0898,120.53,16.3,130000.000,V
295,R,+5050.6071,-00056.0823,120.53,02.4,130000.000,V
295,R,+5050.6044,-00056.0749,120.53,13.8,130000.000,V
295,R,+5050.6016,-00056.0675,120.53,06.0,130000.000,V
295,R,+5050.5988,-00056.0600,120.53,08.3,130000.000,V
295,R,+5050.5960,-00056.0526,120.53,16.2,130000.000,V
295,R,+5050.5933,-00056.0452,120.53,02.5,130000.000,V
295,R,+5050.5905,-00056.0377,120.53,06.5,130000.000,V
295,R,+5050.5877,-00056.0303,120.53,16.5,130000.000,V
295,R,+5050.5854,-00056.0380,244.54,17.2,130000.000,V
295,R,+5050.5831,-00056.0457,244.54,16.5,130000.000,V
295,R,+5050.5808,-00056.0534,244.54,00.8,130000.000,V
295,R,+5050.5784,-00056.0612,244.54,00.5,130000.000,V
295,R,+5050.5761,-00056.0689,244.54,07.1,130000.000,V
295,R,+5050.5738,-00056.0766,244.54,17.8,130000.000,V
295,R,+5050.5715,-00056.0843,244.54,07.8,130000.000,V
295,R,+5050.5692,-00056.0921,244.54,17.4,130000.000,V
295,R,+5050.5668,-00056.0998,244.54,15.1,130000.000,V
295,R,+5050.5645,-00056.1075,244.54,13.2,130000.000,V
295,R,+5050.5622,-00056.1152,244.54,18.6,130000.000,V
295,R,+5050.5599,-00056.1230,244.54,11.1,130000.000,V
295,R,+5050.5575,-00056.1307,244.54,00.8,130000.000,V
295,R,+5050.5552,-00056.1384,244.54,04.6,130000.000,V
295,R,+5050.5523,-00056.1307,120.65,16.0,130000.000,V
295,R,+5050.5494,-00056.1230,120.65,03.6,130000.000,V
295,R,+5050.5465,-00056.1152,120.65,11.0,130000.000,V
295,R,+5050.5437,-00056.1075,120.65,10.2,130000.000,V
295,R,+5050.5408,-00056.0998,120.65,02.4,130000.000,V
295,R,+5050.5379,-00056.0921,120.65,16.4,130000.000,V
295,R,+5050.5350,-00056.0843,120.65,00.0,130000.000,V
295,R,+5050.5321,-00056.0766,120.65,10.2,130000.000,V
295,R,+5050.5292,-00056.0689,120.65,06.8,130000.000,V
295,R,+5050.5263,-00056.0612,120.65,18.1,130000.000,V
295,R,+5050.5234,-00056.0534,120.65,16.2,130000.000,V
295,R,+5050.5205,-00056.0457,120.65,16.7,130000.000,V
295,R,+5050.5176,-00056.0380,120.65,04.8,130000.000,V
295,R,+5050.5148,-00056.0303,120.65,16.4,130000.000,V
295,R,+5050.5119,-00056.0225,120.65,05.3,130000.000,V
295,R,+5050.5090,-00056.0148,120.65,08.8,130000.000,V
295,R,+5050.5061,-00056.0071,120.65,15.4,130000.000,V
295,R,+5050.5032,-00055.9994,120.65,13.8,130000.000,V
295,R,+5050.4986,-00056.0039,212.01,05.5,130000.000,V
295,R,+5050.4940,-00056.0085,212.01,07.0,130000.000,V
295,R,+5050.4894,-00056.0130,212.01,16.3,130000.000,V
295,R,+5050.4848,-00056.0176,212.01,02.6,130000.000,V
295,R,+5050.4802,-00056.0221,212.01,15.8,130000.000,V
295,R,+5050.4756,-00056.0266,212.01,03.0,130000.000,V
295,R,+5050.4711,-00056.0312,212.01,18.7,130000.000,V
295,R,+5050.4665,-00056.0357,212.01,08.5,130000.000,V
295,R,+5050.4619,-00056.0403,212.01,13.2,130000.000,V
295,R,+5050.4573,-00056.0448,212.01,08.0,130000.000,V
295,R,+5050.4527,-00056.0494,212.01,01.2,130000.000,V
295,R,+5050.4481,-00056.0539,212.01,03.5,130000.000,V
295,R,+5050.4435,-00056.0584,212.01,03.5,130000.000,V
295,R,+5050.4389,-00056.0630,212.01,16.6,130000.000,V
295,R,+5050.4343,-00056.0675,212.01,06.5,130000.000,V
295,R,+5050.4297,-00056.0721,212.01,17.3,130000.000,V
295,R,+5050.4251,-00056.0766,212.01,11.0,130000.000,V
295,R,+5050.4203,-00056.0810,209.90,05.6,130000.000,V
295,R,+5050.4155,-00056.0854,209.90,11.4,130000.000,V
295,R,+5050.4107,-00056.0898,209.90,05.8,130000.000,V
295,R,+5050.4059,-00056.0942,209.90,13.4,130000.000,V
295,R,+5050.4011,-00056.0986,209.90,07.0,130000.000,V
295,R,+5050.3962,-00056.1029,209.90,04.2,130000.000,V
295,R,+5050.3914,-00056.1073,209.90,14.7,130000.000,V
295,R,+5050.3866,-00056.1117,209.90,10.8,130000.000,V
295,R,+5050.3818,-00056.1161,209.90,11.1,130000.000,V
295,R,+5050.3770,-00056.1205,209.90,17.6,130000.000,V
295,R,+5050.3721,-00056.1249,209.90,12.6,130000.000,V
295,R,+5050.3673,-00056.1293,209.90,00.5,130000.000,V
295,R,+5050.3625,-00056.1337,209.90,00.7,130000.000,V
295,R,+5050.3577,-00056.1380,209.90,10.2,130000.000,V
295,R,+5050.3529,-00056.1424,209.90,06.0,130000.000,V
295,R,+5050.3481,-00056.1468,209.90,02.8,130000.000,V
295,R,+5050.3432,-00056.1512,209.90,03.5,130000.000,V
295,R,+5050.3384,-00056.1556,209.90,08.3,130000.000,V
295,R,+5050.3336,-00056.1600,209.90,07.3,130000.000,V
295,R,+5050.3288,-00056.1644,209.90,15.8,130000.000,V
295,R,+5050.3240,-00056.1687,209.90,14.0,130000.000,V
295,R,+5050.3191,-00056.1731,209.90,11.4,130000.000,V
295,R,+5050.3143,-00056.1775,209.90,11.8,130000.000,V
295,R,+5050.3095,-00056.1819,209.90,07.0,130000.000,V
295,R,+5050.3047,-00056.1863,209.90,04.2,130000.000,V
295,R,+5050.2999,-00056.1907,209.90,01.4,130000.000,V
295,R,+5050.2951,-00056.1951,209.90,01.4,130000.000,V
295,R,+5050.2897,-00056.1929,165.38,08.4,130000.000,V
295,R,+5050.2844,-00056.1907,165.38,16.8,130000.000,V
295,R,+5050.2790,-00056.1884,165.38,12.6,130000.000,V
295,R,+5050.2737,-00056.1862,165.38,14.7,130000.000,V
295,R,+5050.2683,-00056.1840,165.38,06.6,130000.000,V
295,R,+5050.2630,-00056.1818,165.38,08.8,130000.000,V
295,R,+5050.2577,-00056.1796,165.38,01.7,130000.000,V
295,R,+5050.2523,-00056.1774,165.38,12.2,130000.000,V
295,R,+5050.2470,-00056.1752,165.38,10.1,130000.000,V
295,R,+5050.2416,-00056.1730,165.38,06.6,130000.000,V
295,R,+5050.2363,-00056.1708,165.38,10.3,130000.000,V
295,R,+5050.2309,-00056.1686,165.38,13.2,130000.000,V
295,R,+5050.2256,-00056.1664,165.38,13.3,130000.000,V
295,R,+5050.2203,-00056.1642,165.38,12.4,130000.000,V
295,R,+5050.2163,-00056.1710,227.49,13.6,130000.000,V
295,R,+5050.2123,-00056.1779,227.49,07.3,130000.000,V
295,R,+5050.2083,-00056.1848,227.49,12.4,130000.000,V
295,R,+5050.2044,-00056.1916,227.49,05.1,130000.000,V
295,R,+5050.2004,-00056.1985,227.49,06.3,130000.000,V
295,R,+5050.1964,-00056.2054,227.49,17.5,130000.000,V
295,R,+5050.1924,-00056.2122,227.49,10.3,130000.000,V
295,R,+5050.1885,-00056.2191,227.49,08.0,130000.000,V
295,R,+5050.1845,-00056.2260,227.49,18.4,130000.000,V
295,R,+5050.1791,-00056.2252,174.69,03.2,130000.000,V
295,R,+5050.1737,-00056.2244,174.69,03.3,130000.000,V
295,R,+5050.1683,-00056.2236,174.69,11.5,130000.000,V
295,R,+5050.1630,-00056.2228,174.69,07.0,130000.000,V
295,R,+5050.1576,-00056.2220,174.69,13.3,130000.000,V
295,R,+5050.1522,-00056.2212,174.69,17.7,130000.000,V
295,R,+5050.1468,-00056.2204,174.69,12.0,130000.000,V
295,R,+5050.1414,-00056.2196,174.69,17.3,130000.000,V
295,R,+5050.1361,-00056.2188,174.69,00.6,130000.000,V
295,R,+5050.1307,-00056.2180,174.69,16.3,130000.000,V
295,R,+5050.1253,-00056.2173,174.69,12.0,130000.000,V
