996,R,+5050.6039,-00056.0320,232.48,03.0,130000.000,V
996,R,+5050.6006,-00056.0389,232.48,17.2,130000.000,V
996,R,+5050.5973,-00056.0457,232.48,08.8,130000.000,V
996,R,+5050.5939,-00056.0526,232.48,11.6,130000.000,V
996,R,+5050.5906,-00056.0595,232.48,07.6,130000.000,V
996,R,+5050.5873,-00056.0663,232.48,05.4,130000.000,V
996,R,+5050.5839,-00056.0732,232.48,12.1,130000.000,V
996,R,+5050.5806,-00056.0801,232.48,13.5,130000.000,V
996,R,+5050.5773,-00056.0869,232.48,07.0,130000.000,V
996,R,+5050.5740,-00056.0938,232.48,13.6,130000.000,V
996,R,+5050.5706,-00056.1007,232.48,12.8,130000.000,V
996,R,+5050.5673,-00056.1075,232.48,05.2,130000.000,V
996,R,+5050.5640,-00056.1144,232.48,04.7,130000.000,V
996,R,+5050.5606,-00056.1213,232.48,05.6,130000.000,V
996,R,+5050.5573,-00056.1281,232.48,08.5,130000.000,V
996,R,+5050.5540,-00056.1350,232.48,00.1,130000.000,V
996,R,+5050.5507,-00056.1419,232.48,14.7,130000.000,V
996,R,+5050.5473,-00056.1487,232.48,16.5,130000.000,V
996,R,+5050.5440,-00056.1556,232.48,01.1,130000.000,V
996,R,+5050.5407,-00056.1625,232.48,11.0,130000.000,V
996,R,+5050.5373,-00056.1693,232.48,13.8,130000.000,V
996,R,+5050.5340,-00056.1762,232.48,00.6,130000.000,V
996,R,+5050.5307,-00056.1831,232.48,04.8,130000.000,V
996,R,+5050.5273,-00056.1899,232.48,05.4,130000.000,V
996,R,+5050.5240,-00056.1968,232.48,17.2,130000.000,V
996,R,+5050.5207,-00056.2037,232.48,12.6,130000.000,V
996,R,+5050.5174,-00056.2105,232.48,11.0,130000.000,V
996,R,+5050.5140,-00056.2174,232.48,05.7,130000.000,V
996,R,+5050.5107,-00056.2243,232.48,00.6,130000.000,V
996,R,+5050.5074,-00056.2311,232.48,12.8,130000.000,V
996,R,+5050.5040,-00056.2380,232.48,17.4,130000.000,V
996,R,+5050.5007,-00056.2449,232.48,08.2,130000.000,V
996,R,+5050.4974,-00056.2517,232.48,08.3,130000.000,V
996,R,+5050.4941,-00056.2586,232.48,18.0,130000.000,V
996,R,+5050.4907,-00056.2654,232.48,16.0,130000.000,V
996,R,+5050.4874,-00056.2723,232.48,06.0,130000.000,V
996,R,+5050.4841,-00056.2792,232.48,08.2,130000.000,V
996,R,+5050.4807,-00056.2860,232.48,01.1,130000.000,V
996,R,+5050.4774,-00056.2929,232.48,02.1,130000.000,V
996,R,+5050.4741,-00056.2998,232.48,14.6,130000.000,V
996,R,+5050.4707,-00056.3066,232.48,17.0,130000.000,V
996,R,+5050.4674,-00056.3135,232.48,16.7,130000.000,V
996,R,+5050.4630,-00056.3189,217.65,01.3,130000.000,V
996,R,+5050.4587,-00056.3242,217.65,14.6,130000.000,V
996,R,+5050.4543,-00056.3296,217.65,02.3,130000.000,V
996,R,+5050.4499,-00056.3349,217.65,16.4,130000.000,V
996,R,+5050.4455,-00056.3403,217.65,07.0,130000.000,V
996,R,+5050.4412,-00056.3456,217.65,15.7,130000.000,V
996,R,+5050.4368,-00056.3510,217.65,10.2,130000.000,V
996,R,+5050.4324,-00056.3563,217.65,07.5,130000.000,V
996,R,+5050.4280,-00056.3616,217.65,05.2,130000.000,V
996,R,+5050.4236,-00056.3670,217.65,00.5,130000.000,V
996,R,+5050.4193,-00056.3723,217.65,00.6,130000.000,V
996,R,+5050.4149,-00056.3777,217.65,14.4,130000.000,V
996,R,+5050.4105,-00056.3830,217.65,15.4,130000.000,V
996,R,+5050.4061,-00056.3884,217.65,03.7,130000.000,V
996,R,+5050.4018,-00056.3937,217.65,15.3,130000.000,V
996,R,+5050.3974,-00056.3991,217.65,17.5,130000.000,V
996,R,+5050.3930,-00056.4044,217.65,02.0,130000.000,V
996,R,+5050.3886,-00056.4098,217.65,08.1,130000.000,V
996,R,+5050.3842,-00056.4151,217.65,16.0,130000.000,V
996,R,+5050.3799,-00056.4205,217.65,18.4,130000.000,V
996,R,+5050.3755,-00056.4258,217.65,03.8,130000.000,V
996,R,+5050.3711,-00056.4312,217.65,01.4,130000.000,V
996,R,+5050.3667,-00056.4365,217.65,05.0,130000.000,V
996,R,+5050.3624,-00056.4419,217.65,10.8,130000.000,V
996,R,+5050.3580,-00056.4472,217.65,10.8,130000.000,V
996,R,+5050.3536,-00056.4526,217.65,02.5,130000.000,V
996,R,+5050.3482,-00056.4508,168.69,06.7,130000.000,V
996,R,+5050.3428,-00056.4491,168.69,01.0,130000.000,V
996,R,+5050.3373,-00056.4474,168.69,01.7,130000.000,V
996,R,+5050.3319,-00056.4457,168.69,14.3,130000.000,V
996,R,+5050.3265,-00056.4440,168.69,01.3,130000.000,V
996,R,+5050.3211,-00056.4423,168.69,05.4,130000.000,V
996,R,+5050.3157,-00056.4405,168.69,11.6,130000.000,V
996,R,+5050.3102,-00056.4388,168.69,17.0,130000.000,V
996,R,+5050.3048,-00056.4371,168.69,05.0,130000.000,V
996,R,+5050.2994,-00056.4354,168.69,02.1,130000.000,V
996,R,+5050.2940,-00056.4337,168.69,12.7,130000.000,V
996,R,+5050.2886,-00056.4320,168.69,15.1,130000.000,V
996,R,+5050.2831,-00056.4302,168.69,06.8,130000.000,V
996,R,+5050.2777,-00056.4285,168.69,16.1,130000.000,V
996,R,+5050.2723,-00056.4268,168.69,07.5,130000.000,V
996,R,+5050.2705,-00056.4354,251.57,08.6,130000.000,V
996,R,+5050.2687,-00056.4440,251.57,18.5,130000.000,V
996,R,+5050.2669,-00056.4526,251.57,06.2,130000.000,V
996,R,+5050.2651,-00056.4611,251.57,15.5,130000.000,V
996,R,+5050.2633,-00056.4697,251.57,05.5,130000.000,V
996,R,+5050.2615,-00056.4783,251.57,06.6,130000.000,V
996,R,+5050.2596,-00056.4869,251.57,15.0,130000.000,V
996,R,+5050.2578,-00056.4955,251.57,11.3,130000.000,V
996,R,+5050.2560,-00056.5041,251.57,16.6,130000.000,V
996,R,+5050.2509,-00056.5011,159.78,15.8,130000.000,V
996,R,+5050.2457,-00056.4981,159.78,00.4,130000.000,V
996,R,+5050.2406,-00056.4950,159.78,05.0,130000.000,V
996,R,+5050.2354,-00056.4920,159.78,17.1,130000.000,V
996,R,+5050.2303,-00056.4890,159.78,17.5,130000.000,V
996,R,+5050.2251,-00056.4860,159.78,12.3,130000.000,V
996,R,+5050.2200,-00056.4830,159.78,15.2,130000.000,V
996,R,+5050.2148,-00056.4800,159.78,03.2,130000.000,V
996,R,+5050.2097,-00056.4770,159.78,12.6,130000.000,V
996,R,+5050.2045,-00056.4740,159.78,01.3,130000.000,V
996,R,+5050.1994,-00056.4710,159.77,13.5,130000.000,V
996,R,+5050.1942,-00056.4680,159.77,08.4,130000.000,V
996,R,+5050.1890,-00056.4656,163.66,06.6,130000.000,V
996,R,+5050.1838,-00056.4631,163.66,17.5,130000.000,V
996,R,+5050.1785,-00056.4607,163.66,07.2,130000.000,V
996,R,+5050.1733,-00056.4583,163.66,16.0,130000.000,V
996,R,+5050.1680,-00056.4559,163.66,00.5,130000.000,V
996,R,+5050.1628,-00056.4534,163.66,15.6,130000.000,V
996,R,+5050.1576,-00056.4510,163.66,15.1,130000.000,V
996,R,+5050.1523,-00056.4486,163.66,00.7,130000.000,V
996,R,+5050.1471,-00056.4461,163.66,13.4,130000.000,V
996,R,+5050.1418,-00056.4437,163.66,14.5,130000.000,V
996,R,+5050.1366,-00056.4413,163.66,11.8,130000.000,V
996,R,+5050.1314,-00056.4388,163.66,14.0,130000.000,V
996,R,+5050.1261,-00056.4364,163.66,14.3,130000.000,V
996,R,+5050.1209,-00056.4340,163.66,13.7,130000.000,V
996,R,+5050.1156,-00056.4315,163.66,11.7,130000.000,V
996,R,+5050.1104,-00056.4291,163.66,11.8,130000.000,V
996,R,+5050.1052,-00056.4267,163.66,01.6,130000.000,V
996,R,+5050.0999,-00056.4242,163.66,01.2,130000.000,V
996,R,+5050.0947,-00056.4218,163.66,10.2,130000.000,V
996,R,+5050.0894,-00056.4194,163.66,00.0,130000.000,V
996,R,+5050.0842,-00056.4169,163.66,14.1,130000.000,V
996,R,+5050.0790,-00056.4145,163.66,17.8,130000.000,V
996,R,+5050.0737,-00056.4121,163.66,05.2,130000.000,V
996,R,+5050.0685,-00056.4096,163.66,11.0,130000.000,V
996,R,+5050.0632,-00056.4072,163.66,16.7,130000.000,V
996,R,+5050.0580,-00056.4048,163.66,01.6,130000.000,V
996,R,+5050.0528,-00056.4023,163.66,02.6,130000.000,V
996,R,+5050.0475,-00056.3999,163.66,01.5,130000.000,V
996,R,+5050.0423,-00056.3975,163.66,02.5,130000.000,V
996,R,+5050.0370,-00056.3951,163.66,01.4,130000.000,V
996,R,+5050.0318,-00056.3926,163.66,17.3,130000.000,V
996,R,+5050.0266,-00056.3902,163.66,15.6,130000.000,V
996,R,+5050.0213,-00056.3878,163.66,07.3,130000.000,V
996,R,+5050.0161,-00056.3853,163.66,01.2,130000.000,V
996,R,+5050.0108,-00056.3829,163.66,17.0,130000.000,V
996,R,+5050.0056,-00056.3805,163.66,12.8,130000.000,V
996,R,+5050.0013,-00056.3749,140.91,02.2,130000.000,V
996,R,+5049.9969,-00056.3693,140.91,08.6,130000.000,V
