990,R,+5050.6537,-00056.1884,170.54,05.8,130000.000,V
990,R,+5050.6481,-00056.1870,170.54,15.7,130000.000,V
990,R,+5050.6426,-00056.1855,170.54,05.7,130000.000,V
990,R,+5050.6370,-00056.1840,170.54,13.5,130000.000,V
990,R,+5050.6314,-00056.1826,170.54,12.0,130000.000,V
990,R,+5050.6258,-00056.1811,170.54,04.4,130000.000,V
990,R,+5050.6203,-00056.1796,170.54,06.2,130000.000,V
990,R,+5050.6175,-00056.1873,240.95,14.1,130000.000,V
990,R,+5050.6148,-00056.1951,240.95,03.6,130000.000,V
990,R,+5050.6121,-00056.2028,240.95,11.1,130000.000,V
990,R,+5050.6094,-00056.2105,240.95,01.5,130000.000,V
990,R,+5050.6067,-00056.2182,240.95,04.4,130000.000,V
990,R,+5050.6040,-00056.2260,240.95,04.5,130000.000,V
990,R,+5050.5989,-00056.2230,160.02,13.1,130000.000,V
990,R,+5050.5938,-00056.2201,160.02,17.8,130000.000,V
990,R,+5050.5887,-00056.2171,160.02,10.3,130000.000,V
990,R,+5050.5836,-00056.2142,160.02,13.2,130000.000,V
990,R,+5050.5784,-00056.2113,160.02,17.2,130000.000,V
990,R,+5050.5733,-00056.2083,160.02,16.6,130000.000,V
990,R,+5050.5682,-00056.2054,160.02,18.3,130000.000,V
990,R,+5050.5650,-00056.2122,233.13,08.8,130000.000,V
990,R,+5050.5617,-00056.2191,233.13,12.1,130000.000,V
990,R,+5050.5585,-00056.2260,233.13,18.3,130000.000,V
990,R,+5050.5552,-00056.2328,233.13,16.3,130000.000,V
990,R,+5050.5520,-00056.2397,233.13,03.0,130000.000,V
990,R,+5050.5487,-00056.2466,233.13,01.8,130000.000,V
990,R,+5050.5431,-00056.2451,170.54,18.1,130000.000,V
990,R,+5050.5376,-00056.2436,170.54,06.1,130000.000,V
990,R,+5050.5320,-00056.2422,170.54,10.4,130000.000,V
990,R,+5050.5264,-00056.2407,170.54,08.4,130000.000,V
990,R,+5050.5208,-00056.2392,170.54,01.2,130000.000,V
990,R,+5050.5153,-00056.2377,170.54,07.4,130000.000,V
990,R,+5050.5097,-00056.2363,170.54,04.0,130000.000,V
990,R,+5050.5054,-00056.2431,225.00,08.6,130000.000,V
990,R,+5050.5010,-00056.2500,225.00,07.7,130000.000,V
990,R,+5050.4967,-00056.2569,225.00,10.2,130000.000,V
990,R,+5050.4923,-00056.2637,225.00,00.0,130000.000,V
990,R,+5050.4880,-00056.2706,225.00,12.2,130000.000,V
990,R,+5050.4837,-00056.2775,225.00,15.5,130000.000,V
990,R,+5050.4790,-00056.2819,210.96,11.0,130000.000,V
990,R,+5050.4744,-00056.2863,210.96,07.2,130000.000,V
990,R,+5050.4697,-00056.2907,210.96,14.2,130000.000,V
990,R,+5050.4651,-00056.2951,210.96,18.1,130000.000,V
990,R,+5050.4604,-00056.2995,210.96,11.1,130000.000,V
990,R,+5050.4558,-00056.3040,210.96,11.2,130000.000,V
990,R,+5050.4512,-00056.3084,210.96,15.6,130000.000,V
990,R,+5050.4465,-00056.3128,210.96,03.7,130000.000,V
990,R,+5050.4419,-00056.3172,210.96,08.0,130000.000,V
990,R,+5050.4372,-00056.3216,210.96,15.0,130000.000,V
990,R,+5050.4326,-00056.3260,210.96,18.2,130000.000,V
990,R,+5050.4279,-00056.3304,210.96,01.6,130000.000,V
990,R,+5050.4233,-00056.3348,210.96,12.8,130000.000,V
990,R,+5050.4186,-00056.3393,210.96,12.1,130000.000,V
990,R,+5050.4140,-00056.3437,210.96,17.3,130000.000,V
990,R,+5050.4093,-00056.3481,210.96,18.7,130000.000,V
990,R,+5050.4047,-00056.3525,210.96,03.8,130000.000,V
990,R,+5050.4001,-00056.3569,210.96,01.8,130000.000,V
990,R,+5050.3954,-00056.3613,210.96,01.1,130000.000,V
990,R,+5050.3908,-00056.3657,210.96,17.0,130000.000,V
990,R,+5050.3861,-00056.3702,210.96,12.4,130000.000,V
990,R,+5050.3815,-00056.3746,210.96,08.2,130000.000,V
990,R,+5050.3768,-00056.3790,210.96,18.1,130000.000,V
990,R,+5050.3722,-00056.3834,210.96,15.7,130000.000,V
990,R,+5050.3675,-00056.3878,210.96,02.4,130000.000,V
990,R,+5050.3629,-00056.3922,210.96,17.7,130000.000,V
990,R,+5050.3582,-00056.3966,210.96,18.4,130000.000,V
990,R,+5050.3536,-00056.4011,210.96,01.0,130000.000,V
990,R,+5050.3485,-00056.4049,205.64,06.2,130000.000,V
990,R,+5050.3434,-00056.4088,205.64,07.4,130000.000,V
990,R,+5050.3384,-00056.4126,205.64,10.7,130000.000,V
990,R,+5050.3333,-00056.4165,205.64,08.8,130000.000,V
990,R,+5050.3282,-00056.4204,205.64,10.6,130000.000,V
990,R,+5050.3231,-00056.4242,205.64,17.0,130000.000,V
990,R,+5050.3180,-00056.4281,205.64,15.4,130000.000,V
990,R,+5050.3129,-00056.4320,205.64,01.1,130000.000,V
990,R,+5050.3079,-00056.4358,205.64,13.5,130000.000,V
990,R,+5050.3028,-00056.4397,205.64,17.6,130000.000,V
990,R,+5050.2977,-00056.4435,205.64,03.7,130000.000,V
990,R,+5050.2926,-00056.4474,205.64,07.7,130000.000,V
990,R,+5050.2875,-00056.4513,205.64,00.6,130000.000,V
990,R,+5050.2825,-00056.4551,205.64,12.0,130000.000,V
990,R,+5050.2774,-00056.4590,205.64,03.5,130000.000,V
990,R,+5050.2723,-00056.4629,205.64,11.7,130000.000,V
990,R,+5050.2669,-00056.4634,183.81,16.2,130000.000,V
990,R,+5050.2615,-00056.4640,183.81,06.6,130000.000,V
990,R,+5050.2560,-00056.4646,183.81,11.2,130000.000,V
990,R,+5050.2506,-00056.4651,183.81,16.0,130000.000,V
990,R,+5050.2452,-00056.4657,183.81,15.2,130000.000,V
990,R,+5050.2398,-00056.4663,183.81,15.0,130000.000,V
990,R,+5050.2343,-00056.4669,183.81,08.8,130000.000,V
