679,R,+5050.5825,-00056.1098,160.97,12.5,130000.000,V
679,R,+5050.5773,-00056.1069,160.97,15.6,130000.000,V
679,R,+5050.5720,-00056.1041,160.97,10.4,130000.000,V
679,R,+5050.5668,-00056.1012,160.97,15.2,130000.000,V
679,R,+5050.5615,-00056.0984,160.97,13.8,130000.000,V
679,R,+5050.5563,-00056.0955,160.97,18.3,130000.000,V
679,R,+5050.5511,-00056.0926,160.97,17.2,130000.000,V
679,R,+5050.5458,-00056.0898,160.97,03.0,130000.000,V
679,R,+5050.5406,-00056.0869,160.97,11.0,130000.000,V
679,R,+5050.5353,-00056.0841,160.97,14.2,130000.000,V
679,R,+5050.5301,-00056.0812,160.97,06.6,130000.000,V
679,R,+5050.5249,-00056.0783,160.97,04.7,130000.000,V
679,R,+5050.5196,-00056.0755,160.97,08.8,130000.000,V
679,R,+5050.5144,-00056.0726,160.97,07.7,130000.000,V
679,R,+5050.5092,-00056.0698,160.97,14.8,130000.000,V
679,R,+5050.5039,-00056.0669,160.97,18.5,130000.000,V
679,R,+5050.4987,-00056.0640,160.97,03.4,130000.000,V
679,R,+5050.4934,-00056.0612,160.97,12.3,130000.000,V
679,R,+5050.4930,-00056.0701,265.60,05.0,130000.000,V
679,R,+5050.4926,-00056.0790,265.60,17.3,130000.000,V
679,R,+5050.4921,-00056.0880,265.60,12.0,130000.000,V
679,R,+5050.4917,-00056.0969,265.60,08.8,130000.000,V
679,R,+5050.4913,-00056.1058,265.60,01.0,130000.000,V
679,R,+5050.4908,-00056.1147,265.60,05.3,130000.000,V
679,R,+5050.4904,-00056.1237,265.60,04.3,130000.000,V
679,R,+5050.4900,-00056.1326,265.60,03.5,130000.000,V
679,R,+5050.4895,-00056.1415,265.60,02.4,130000.000,V
679,R,+5050.4891,-00056.1504,265.60,06.4,130000.000,V
679,R,+5050.4887,-00056.1594,265.60,02.5,130000.000,V
679,R,+5050.4882,-00056.1683,265.60,02.1,130000.000,V
679,R,+5050.4878,-00056.1772,265.60,06.2,130000.000,V
679,R,+5050.4874,-00056.1861,265.60,07.8,130000.000,V
679,R,+5050.4869,-00056.1951,265.60,01.5,130000.000,V
679,R,+5050.4822,-00056.1906,149.30,18.4,130000.000,V
679,R,+5050.4775,-00056.1862,149.30,07.7,130000.000,V
679,R,+5050.4727,-00056.1817,149.30,00.6,130000.000,V
679,R,+5050.4680,-00056.1773,149.30,08.7,130000.000,V
679,R,+5050.4633,-00056.1728,149.30,08.2,130000.000,V
679,R,+5050.4585,-00056.1684,149.30,00.4,130000.000,V
679,R,+5050.4538,-00056.1639,149.30,13.8,130000.000,V
679,R,+5050.4491,-00056.1595,149.30,16.7,130000.000,V
679,R,+5050.4444,-00056.1550,149.30,08.2,130000.000,V
679,R,+5050.4396,-00056.1506,149.30,13.5,130000.000,V
679,R,+5050.4349,-00056.1461,149.30,15.2,130000.000,V
679,R,+5050.4302,-00056.1417,149.30,06.2,130000.000,V
679,R,+5050.4254,-00056.1372,149.30,07.6,130000.000,V
679,R,+5050.4207,-00056.1328,149.30,02.5,130000.000,V
679,R,+5050.4160,-00056.1284,149.30,05.1,130000.000,V
679,R,+5050.4112,-00056.1239,149.30,14.6,130000.000,V
679,R,+5050.4065,-00056.1195,149.30,01.8,130000.000,V
679,R,+5050.4018,-00056.1150,149.30,11.7,130000.000,V
679,R,+5050.3971,-00056.1106,149.30,07.1,130000.000,V
679,R,+5050.3923,-00056.1061,149.30,01.3,130000.000,V
679,R,+5050.3876,-00056.1017,149.30,08.2,130000.000,V
679,R,+5050.3829,-00056.0972,149.30,17.3,130000.000,V
679,R,+5050.3810,-00056.1054,249.78,04.8,130000.000,V
679,R,+5050.3791,-00056.1135,249.78,04.8,130000.000,V
679,R,+5050.3772,-00056.1217,249.78,10.2,130000.000,V
679,R,+5050.3753,-00056.1298,249.78,10.6,130000.000,V
679,R,+5050.3734,-00056.1380,249.78,12.2,130000.000,V
679,R,+5050.3715,-00056.1461,249.78,10.7,130000.000,V
679,R,+5050.3696,-00056.1543,249.78,16.5,130000.000,V
679,R,+5050.3677,-00056.1625,249.78,07.3,130000.000,V
679,R,+5050.3658,-00056.1706,249.78,13.8,130000.000,V
679,R,+5050.3639,-00056.1788,249.78,03.0,130000.000,V
679,R,+5050.3620,-00056.1869,249.78,12.1,130000.000,V
679,R,+5050.3601,-00056.1951,249.78,11.4,130000.000,V
679,R,+5050.3582,-00056.2032,249.78,02.4,130000.000,V
679,R,+5050.3563,-00056.2114,249.78,06.1,130000.000,V
679,R,+5050.3544,-00056.2195,249.78,15.3,130000.000,V
679,R,+5050.3525,-00056.2277,249.78,07.5,130000.000,V
679,R,+5050.3506,-00056.2358,249.78,08.5,130000.000,V
679,R,+5050.3487,-00056.2440,249.78,14.1,130000.000,V
679,R,+5050.3468,-00056.2521,249.78,18.2,130000.000,V
679,R,+5050.3449,-00056.2603,249.78,04.6,130000.000,V
679,R,+5050.3430,-00056.2685,249.78,14.3,130000.000,V
679,R,+5050.3411,-00056.2766,249.78,07.1,130000.000,V
679,R,+5050.3392,-00056.2848,249.78,10.6,130000.000,V
679,R,+5050.3373,-00056.2929,249.78,04.0,130000.000,V
679,R,+5050.3320,-00056.2909,166.29,06.7,130000.000,V
679,R,+5050.3267,-00056.2888,166.29,02.1,130000.000,V
679,R,+5050.3213,-00056.2867,166.29,18.3,130000.000,V
679,R,+5050.3160,-00056.2847,166.29,11.1,130000.000,V
679,R,+5050.3107,-00056.2826,166.29,08.1,130000.000,V
679,R,+5050.3053,-00056.2806,166.29,04.0,130000.000,V
679,R,+5050.3000,-00056.2785,166.29,15.7,130000.000,V
679,R,+5050.2947,-00056.2764,166.29,01.6,130000.000,V
679,R,+5050.2893,-00056.2744,166.29,00.3,130000.000,V
679,R,+5050.2840,-00056.2723,166.29,15.5,130000.000,V
679,R,+5050.2787,-00056.2703,166.29,01.6,130000.000,V
679,R,+5050.2733,-00056.2682,166.29,00.8,130000.000,V
679,R,+5050.2680,-00056.2661,166.29,02.0,130000.000,V
679,R,+5050.2627,-00056.2641,166.29,18.4,130000.000,V
679,R,+5050.2573,-00056.2620,166.29,12.1,130000.000,V
679,R,+5050.2520,-00056.2600,166.29,01.0,130000.000,V
679,R,+5050.2467,-00056.2579,166.29,12.0,130000.000,V
679,R,+5050.2413,-00056.2558,166.29,15.7,130000.000,V
679,R,+5050.2360,-00056.2538,166.29,07.7,130000.000,V
679,R,+5050.2307,-00056.2517,166.29,03.8,130000.000,V
679,R,+5050.2253,-00056.2497,166.29,08.2,130000.000,V
679,R,+5050.2200,-00056.2476,166.29,05.6,130000.000,V
679,R,+5050.2147,-00056.2455,166.29,14.1,130000.000,V
679,R,+5050.2093,-00056.2435,166.29,18.2,130000.000,V
679,R,+5050.2040,-00056.2414,166.29,14.3,130000.000,V
679,R,+5050.2028,-00056.2501,257.66,08.3,130000.000,V
679,R,+5050.2016,-00056.2588,257.66,14.0,130000.000,V
679,R,+5050.2004,-00056.2674,257.66,15.2,130000.000,V
679,R,+5050.1992,-00056.2761,257.66,11.8,130000.000,V
679,R,+5050.1980,-00056.2848,257.66,18.5,130000.000,V
679,R,+5050.1968,-00056.2935,257.66,03.5,130000.000,V
679,R,+5050.1956,-00056.3021,257.66,03.3,130000.000,V
679,R,+5050.1944,-00056.3108,257.66,18.3,130000.000,V
679,R,+5050.1932,-00056.3195,257.66,00.6,130000.000,V
679,R,+5050.1920,-00056.3282,257.66,14.7,130000.000,V
679,R,+5050.1908,-00056.3368,257.66,14.1,130000.000,V
679,R,+5050.1896,-00056.3455,257.66,06.5,130000.000,V
679,R,+5050.1884,-00056.3542,257.66,04.3,130000.000,V
679,R,+5050.1872,-00056.3628,257.66,02.0,130000.000,V
679,R,+5050.1860,-00056.3715,257.66,16.1,130000.000,V
679,R,+5050.1848,-00056.3802,257.66,18.6,130000.000,V
679,R,+5050.1836,-00056.3889,257.66,02.0,130000.000,V
679,R,+5050.1824,-00056.3975,257.66,05.6,130000.000,V
