220,R,+5050.6698,-00056.1925,116.57,11.1,130000.000,V
220,R,+5050.6674,-00056.1848,116.57,00.3,130000.000,V
220,R,+5050.6650,-00056.1770,116.57,10.3,130000.000,V
220,R,+5050.6625,-00056.1693,116.57,05.4,130000.000,V
220,R,+5050.6601,-00056.1616,116.57,07.6,130000.000,V
220,R,+5050.6577,-00056.1539,116.57,12.0,130000.000,V
220,R,+5050.6552,-00056.1461,116.57,06.5,130000.000,V
220,R,+5050.6528,-00056.1384,116.57,16.7,130000.000,V
220,R,+5050.6503,-00056.1307,116.56,07.5,130000.000,V
220,R,+5050.6479,-00056.1230,116.56,04.8,130000.000,V
220,R,+5050.6455,-00056.1152,116.56,10.4,130000.000,V
220,R,+5050.6430,-00056.1075,116.56,05.0,130000.000,V
220,R,+5050.6406,-00056.0998,116.56,00.1,130000.000,V
220,R,+5050.6381,-00056.0921,116.56,11.1,130000.000,V
220,R,+5050.6357,-00056.0843,116.56,05.4,130000.000,V
220,R,+5050.6333,-00056.0766,116.56,18.8,130000.000,V
220,R,+5050.6284,-00056.0724,151.56,17.0,130000.000,V
220,R,+5050.6235,-00056.0683,151.56,12.2,130000.000,V
220,R,+5050.6186,-00056.0641,151.56,10.7,130000.000,V
220,R,+5050.6138,-00056.0599,151.56,06.5,130000.000,V
220,R,+5050.6089,-00056.0557,151.56,08.5,130000.000,V
220,R,+5050.6040,-00056.0515,151.56,10.5,130000.000,V
220,R,+5050.5991,-00056.0473,151.56,03.6,130000.000,V
220,R,+5050.5942,-00056.0431,151.56,03.8,130000.000,V
220,R,+5050.5894,-00056.0390,151.56,13.1,130000.000,V
220,R,+5050.5845,-00056.0348,151.56,18.2,130000.000,V
220,R,+5050.5796,-00056.0306,151.56,02.5,130000.000,V
220,R,+5050.5747,-00056.0264,151.56,02.8,130000.000,V
220,R,+5050.5699,-00056.0222,151.56,11.2,130000.000,V
220,R,+5050.5650,-00056.0180,151.56,08.2,130000.000,V
220,R,+5050.5601,-00056.0139,151.56,18.8,130000.000,V
220,R,+5050.5552,-00056.0097,151.56,04.1,130000.000,V
220,R,+5050.5539,-00056.0182,255.96,11.0,130000.000,V
220,R,+5050.5525,-00056.0266,255.96,02.0,130000.000,V
220,R,+5050.5512,-00056.0351,255.96,14.0,130000.000,V
220,R,+5050.5499,-00056.0436,255.96,14.7,130000.000,V
220,R,+5050.5485,-00056.0521,255.96,12.8,130000.000,V
220,R,+5050.5472,-00056.0606,255.96,00.0,130000.000,V
220,R,+5050.5458,-00056.0690,255.96,16.5,130000.000,V
220,R,+5050.5445,-00056.0775,255.96,08.5,130000.000,V
220,R,+5050.5432,-00056.0860,255.96,10.7,130000.000,V
220,R,+5050.5418,-00056.0945,255.96,03.2,130000.000,V
220,R,+5050.5405,-00056.1030,255.96,07.4,130000.000,V
220,R,+5050.5392,-00056.1115,255.96,18.2,130000.000,V
220,R,+5050.5378,-00056.1199,255.96,17.2,130000.000,V
220,R,+5050.5365,-00056.1284,255.96,03.4,130000.000,V
220,R,+5050.5351,-00056.1369,255.96,17.0,130000.000,V
220,R,+5050.5338,-00056.1454,255.96,11.5,130000.000,V
220,R,+5050.5325,-00056.1539,255.96,00.3,130000.000,V
220,R,+5050.5285,-00056.1476,135.00,07.5,130000.000,V
220,R,+5050.5245,-00056.1413,135.00,12.2,130000.000,V
220,R,+5050.5205,-00056.1350,135.00,00.1,130000.000,V
